Name,Address,Module,SelfTimePercentage,SelfTimeMs,TotalTimePercentage,TotalTimeMs
"9DAC40","9DAC40","ntoskrnl.exe",0.0205,2.0000,0.0205,2.0000
"9EACA9","9EACA9","ntoskrnl.exe",0.0205,2.0000,0.0205,2.0000
"A26F10","A26F10","ntoskrnl.exe",0.0205,2.0000,0.0205,2.0000
"A7533A","A7533A","ntoskrnl.exe",0.0205,2.0000,0.0205,2.0000
"C55880","C55880","ntoskrnl.exe",0.0205,2.0000,0.0205,2.0000
"C55A8A","C55A8A","ntoskrnl.exe",0.0205,2.0000,0.0205,2.0000
"C55AD3","C55AD3","ntoskrnl.exe",0.0205,2.0000,0.0205,2.0000
"C55B0A","C55B0A","ntoskrnl.exe",0.0205,2.0000,0.0205,2.0000
"C55B0D","C55B0D","ntoskrnl.exe",0.0205,2.0000,0.0205,2.0000
"C55BCA","C55BCA","ntoskrnl.exe",0.0205,2.0000,0.0205,2.0000
"C55E8F","C55E8F","ntoskrnl.exe",0.0205,2.0000,0.0205,2.0000
"C55E9F","C55E9F","ntoskrnl.exe",0.0205,2.0000,0.0205,2.0000
"C55EA9","C55EA9","ntoskrnl.exe",0.0205,2.0000,0.0205,2.0000
"2DE083","2DE083","ntoskrnl.exe",0.0205,1.9945,0.0205,1.9945
"27A94F","27A94F","ntoskrnl.exe",0.0204,1.9924,0.0204,1.9924
"378296","378296","ntoskrnl.exe",0.0204,1.9915,0.0204,1.9915
"8B6AAB","8B6AAB","ntoskrnl.exe",0.0204,1.9914,0.0204,1.9914
"2EC4A6","2EC4A6","ntoskrnl.exe",0.0204,1.9847,0.0204,1.9847
"9C5B4D","9C5B4D","ntoskrnl.exe",0.0201,1.9616,0.0201,1.9616
"626C32","626C32","ntoskrnl.exe",0.0201,1.9602,0.0201,1.9602
"2DB7FF","2DB7FF","ntoskrnl.exe",0.0201,1.9570,0.0201,1.9570
"6279C0","6279C0","ntoskrnl.exe",0.0201,1.9541,0.0201,1.9541
"2DA1C5","2DA1C5","ntoskrnl.exe",0.0200,1.9490,0.0200,1.9490
"516623","516623","ntoskrnl.exe",0.0200,1.9474,0.0200,1.9474
"6254AD","6254AD","ntoskrnl.exe",0.0199,1.9376,0.0199,1.9376
"6254B7","6254B7","ntoskrnl.exe",0.0198,1.9289,0.0198,1.9289
"6242E4","6242E4","ntoskrnl.exe",0.0198,1.9282,0.0198,1.9282
"9F852A","9F852A","ntoskrnl.exe",0.0196,1.9116,0.0196,1.9116
"2766C9","2766C9","ntoskrnl.exe",0.0196,1.9094,0.0196,1.9094
"624D7D","624D7D","ntoskrnl.exe",0.0189,1.8426,0.0189,1.8426
"225E8F","225E8F","ntoskrnl.exe",0.0187,1.8266,0.0187,1.8266
"62432D","62432D","ntoskrnl.exe",0.0187,1.8228,0.0187,1.8228
"3F0B7D","3F0B7D","ntoskrnl.exe",0.0184,1.7974,0.0184,1.7974
"2409D2","2409D2","ntoskrnl.exe",0.0184,1.7928,0.0184,1.7928
"27495C","27495C","ntoskrnl.exe",0.0183,1.7815,0.0183,1.7815
"2DB26E","2DB26E","ntoskrnl.exe",0.0183,1.7795,0.0183,1.7795
"626CC5","626CC5","ntoskrnl.exe",0.0182,1.7708,0.0182,1.7708
"27664F","27664F","ntoskrnl.exe",0.0180,1.7522,0.0180,1.7522
"2DB269","2DB269","ntoskrnl.exe",0.0179,1.7437,0.0179,1.7437
"27D07D","27D07D","ntoskrnl.exe",0.0179,1.7392,0.0179,1.7392
"417BA6","417BA6","ntoskrnl.exe",0.0177,1.7220,0.0177,1.7220
"7349A4","7349A4","ntoskrnl.exe",0.0175,1.7054,0.0175,1.7054
"624AE4","624AE4","ntoskrnl.exe",0.0174,1.6993,0.0174,1.6993
"3F4E76","3F4E76","ntoskrnl.exe",0.0174,1.6936,0.0174,1.6936
"624422","624422","ntoskrnl.exe",0.0173,1.6869,0.0173,1.6869
"2D9816","2D9816","ntoskrnl.exe",0.0172,1.6796,0.0172,1.6796
"23F09B","23F09B","ntoskrnl.exe",0.0171,1.6654,0.0171,1.6654
"624C96","624C96","ntoskrnl.exe",0.0170,1.6611,0.0170,1.6611
"624E36","624E36","ntoskrnl.exe",0.0170,1.6589,0.0170,1.6589
"6279F8","6279F8","ntoskrnl.exe",0.0168,1.6350,0.0168,1.6350
"8AA865","8AA865","ntoskrnl.exe",0.0167,1.6309,0.0167,1.6309
"627A27","627A27","ntoskrnl.exe",0.0167,1.6255,0.0167,1.6255
"624ABE","624ABE","ntoskrnl.exe",0.0166,1.6205,0.0166,1.6205
"3D8D25","3D8D25","ntoskrnl.exe",0.0163,1.5892,0.0163,1.5892
"2DE5C9","2DE5C9","ntoskrnl.exe",0.0162,1.5763,0.0162,1.5763
"2147C9","2147C9","ntoskrnl.exe",0.0161,1.5642,0.0161,1.5642
"260C33","260C33","ntoskrnl.exe",0.0159,1.5480,0.0159,1.5480
"2DE628","2DE628","ntoskrnl.exe",0.0158,1.5427,0.0158,1.5427
"22E498","22E498","ntoskrnl.exe",0.0158,1.5352,0.0158,1.5352
"318E9B","318E9B","ntoskrnl.exe",0.0157,1.5254,0.0157,1.5254
"3B5825","3B5825","ntoskrnl.exe",0.0156,1.5195,0.0156,1.5195
"734747","734747","ntoskrnl.exe",0.0156,1.5156,0.0156,1.5156
"624461","624461","ntoskrnl.exe",0.0155,1.5136,0.0155,1.5136
"23F420","23F420","ntoskrnl.exe",0.0154,1.5031,0.0154,1.5031
"206D13","206D13","ntoskrnl.exe",0.0153,1.4919,0.0153,1.4919
"3F0ACA","3F0ACA","ntoskrnl.exe",0.0152,1.4795,0.0152,1.4795
"627A0F","627A0F","ntoskrnl.exe",0.0151,1.4746,0.0151,1.4746
"72CBBC","72CBBC","ntoskrnl.exe",0.0150,1.4653,0.0150,1.4653
"8A0459","8A0459","ntoskrnl.exe",0.0150,1.4602,0.0150,1.4602
"419292","419292","ntoskrnl.exe",0.0150,1.4585,0.0150,1.4585
"3ACEA5","3ACEA5","ntoskrnl.exe",0.0150,1.4573,0.0150,1.4573
"73466A","73466A","ntoskrnl.exe",0.0149,1.4565,0.0149,1.4565
"6253C8","6253C8","ntoskrnl.exe",0.0149,1.4537,0.0149,1.4537
"3197B2","3197B2","ntoskrnl.exe",0.0149,1.4469,0.0149,1.4469
"2DE5D0","2DE5D0","ntoskrnl.exe",0.0148,1.4458,0.0148,1.4458
"35AD7D","35AD7D","ntoskrnl.exe",0.0148,1.4431,0.0148,1.4431
"624D6B","624D6B","ntoskrnl.exe",0.0148,1.4418,0.0148,1.4418
"516627","516627","ntoskrnl.exe",0.0148,1.4415,0.0148,1.4415
"3AA16F","3AA16F","ntoskrnl.exe",0.0148,1.4408,0.0148,1.4408
"734D75","734D75","ntoskrnl.exe",0.0147,1.4336,0.0147,1.4336
"8A614B","8A614B","ntoskrnl.exe",0.0147,1.4302,0.0147,1.4302
"626EC1","626EC1","ntoskrnl.exe",0.0146,1.4237,0.0146,1.4237
"23099C","23099C","ntoskrnl.exe",0.0146,1.4184,0.0146,1.4184
"6254AA","6254AA","ntoskrnl.exe",0.0145,1.4146,0.0145,1.4146
"75498A","75498A","ntoskrnl.exe",0.0144,1.4065,0.0144,1.4065
"32822A","32822A","ntoskrnl.exe",0.0144,1.4020,0.0144,1.4020
"47CB95","47CB95","ntoskrnl.exe",0.0142,1.3845,0.0142,1.3845
"62645C","62645C","ntoskrnl.exe",0.0141,1.3718,0.0141,1.3718
"206F2D","206F2D","ntoskrnl.exe",0.0140,1.3624,0.0140,1.3624
"2127B0","2127B0","ntoskrnl.exe",0.0139,1.3556,0.0139,1.3556
"44AE65","44AE65","ntoskrnl.exe",0.0137,1.3356,0.0137,1.3356
"2E64B3","2E64B3","ntoskrnl.exe",0.0136,1.3243,0.0136,1.3243
"38EE9D","38EE9D","ntoskrnl.exe",0.0136,1.3233,0.0136,1.3233
"276683","276683","ntoskrnl.exe",0.0136,1.3216,0.0136,1.3216
"3F0AD2","3F0AD2","ntoskrnl.exe",0.0134,1.3052,0.0134,1.3052
"2DE53A","2DE53A","ntoskrnl.exe",0.0134,1.3032,0.0134,1.3032
"21AE0E","21AE0E","ntoskrnl.exe",0.0134,1.3011,0.0134,1.3011
"2D0FF5","2D0FF5","ntoskrnl.exe",0.0133,1.2973,0.0133,1.2973
"23CCE5","23CCE5","ntoskrnl.exe",0.0132,1.2883,0.0132,1.2883
"275158","275158","ntoskrnl.exe",0.0131,1.2806,0.0131,1.2806
"27D19E","27D19E","ntoskrnl.exe",0.0130,1.2674,0.0130,1.2674
"626EAD","626EAD","ntoskrnl.exe",0.0129,1.2569,0.0129,1.2569
"319508","319508","ntoskrnl.exe",0.0129,1.2566,0.0129,1.2566
"626C48","626C48","ntoskrnl.exe",0.0129,1.2566,0.0129,1.2566
"2DE5D7","2DE5D7","ntoskrnl.exe",0.0128,1.2505,0.0128,1.2505
"3233DA","3233DA","ntoskrnl.exe",0.0127,1.2407,0.0127,1.2407
"754A5D","754A5D","ntoskrnl.exe",0.0126,1.2258,0.0126,1.2258
"62793D","62793D","ntoskrnl.exe",0.0126,1.2233,0.0126,1.2233
"2DE5A1","2DE5A1","ntoskrnl.exe",0.0125,1.2214,0.0125,1.2214
"417C77","417C77","ntoskrnl.exe",0.0125,1.2196,0.0125,1.2196
"31769C","31769C","ntoskrnl.exe",0.0124,1.2116,0.0124,1.2116
"35EF07","35EF07","ntoskrnl.exe",0.0124,1.2049,0.0124,1.2049
"269A4F","269A4F","ntoskrnl.exe",0.0123,1.1949,0.0123,1.1949
"38E564","38E564","ntoskrnl.exe",0.0122,1.1887,0.0122,1.1887
"2DBE88","2DBE88","ntoskrnl.exe",0.0122,1.1864,0.0122,1.1864
"626E80","626E80","ntoskrnl.exe",0.0121,1.1760,0.0121,1.1760
"277FFD","277FFD","ntoskrnl.exe",0.0120,1.1718,0.0120,1.1718
"62452F","62452F","ntoskrnl.exe",0.0119,1.1629,0.0119,1.1629
"624C5C","624C5C","ntoskrnl.exe",0.0118,1.1472,0.0118,1.1472
"626472","626472","ntoskrnl.exe",0.0117,1.1428,0.0117,1.1428
"211E09","211E09","ntoskrnl.exe",0.0117,1.1422,0.0117,1.1422
"2F3622","2F3622","ntoskrnl.exe",0.0114,1.1132,0.0114,1.1132
"38EF01","38EF01","ntoskrnl.exe",0.0114,1.1113,0.0114,1.1113
"6244AA","6244AA","ntoskrnl.exe",0.0114,1.1113,0.0114,1.1113
"2DB24E","2DB24E","ntoskrnl.exe",0.0112,1.0952,0.0112,1.0952
"26DA42","26DA42","ntoskrnl.exe",0.0112,1.0891,0.0112,1.0891
"624369","624369","ntoskrnl.exe",0.0110,1.0747,0.0110,1.0747
"2EB18D","2EB18D","ntoskrnl.exe",0.0110,1.0722,0.0110,1.0722
"62647D","62647D","ntoskrnl.exe",0.0110,1.0717,0.0110,1.0717
"625406","625406","ntoskrnl.exe",0.0110,1.0715,0.0110,1.0715
"26E50B","26E50B","ntoskrnl.exe",0.0109,1.0661,0.0109,1.0661
"624AC4","624AC4","ntoskrnl.exe",0.0109,1.0656,0.0109,1.0656
"2DE0B8","2DE0B8","ntoskrnl.exe",0.0109,1.0635,0.0109,1.0635
"2DE6B2","2DE6B2","ntoskrnl.exe",0.0109,1.0625,0.0109,1.0625
"4230D5","4230D5","ntoskrnl.exe",0.0109,1.0596,0.0109,1.0596
"73460B","73460B","ntoskrnl.exe",0.0109,1.0588,0.0109,1.0588
"624AB1","624AB1","ntoskrnl.exe",0.0109,1.0578,0.0109,1.0578
"3A9546","3A9546","ntoskrnl.exe",0.0108,1.0524,0.0108,1.0524
"3E4FA1","3E4FA1","ntoskrnl.exe",0.0107,1.0460,0.0107,1.0460
"27B4B6","27B4B6","ntoskrnl.exe",0.0107,1.0434,0.0107,1.0434
"22E369","22E369","ntoskrnl.exe",0.0107,1.0393,0.0107,1.0393
"2DB6DC","2DB6DC","ntoskrnl.exe",0.0106,1.0375,0.0106,1.0375
"27D165","27D165","ntoskrnl.exe",0.0106,1.0310,0.0106,1.0310
"2DBF42","2DBF42","ntoskrnl.exe",0.0106,1.0285,0.0106,1.0285
"4535EB","4535EB","ntoskrnl.exe",0.0106,1.0280,0.0106,1.0280
"2858AD","2858AD","ntoskrnl.exe",0.0105,1.0270,0.0105,1.0270
"2EB5ED","2EB5ED","ntoskrnl.exe",0.0105,1.0268,0.0105,1.0268
"741693","741693","ntoskrnl.exe",0.0105,1.0268,0.0105,1.0268
"2B7678","2B7678","ntoskrnl.exe",0.0105,1.0259,0.0105,1.0259
"2E1439","2E1439","ntoskrnl.exe",0.0105,1.0254,0.0105,1.0254
"2690E2","2690E2","ntoskrnl.exe",0.0105,1.0242,0.0105,1.0242
"2DBA1F","2DBA1F","ntoskrnl.exe",0.0105,1.0204,0.0105,1.0204
"624A9E","624A9E","ntoskrnl.exe",0.0105,1.0202,0.0105,1.0202
"404468","404468","ntoskrnl.exe",0.0105,1.0193,0.0105,1.0193
"2EDBF5","2EDBF5","ntoskrnl.exe",0.0104,1.0180,0.0104,1.0180
"3BE20D","3BE20D","ntoskrnl.exe",0.0104,1.0157,0.0104,1.0157
"3AB8A8","3AB8A8","ntoskrnl.exe",0.0104,1.0154,0.0104,1.0154
"2DC18A","2DC18A","ntoskrnl.exe",0.0104,1.0147,0.0104,1.0147
"2E65EF","2E65EF","ntoskrnl.exe",0.0104,1.0147,0.0104,1.0147
"270C38","270C38","ntoskrnl.exe",0.0104,1.0146,0.0104,1.0146
"2F528D","2F528D","ntoskrnl.exe",0.0104,1.0143,0.0104,1.0143
"624328","624328","ntoskrnl.exe",0.0104,1.0142,0.0104,1.0142
"318EA4","318EA4","ntoskrnl.exe",0.0104,1.0141,0.0104,1.0141
"2DB1DA","2DB1DA","ntoskrnl.exe",0.0104,1.0139,0.0104,1.0139
"2A6DC2","2A6DC2","ntoskrnl.exe",0.0104,1.0138,0.0104,1.0138
"2F85BA","2F85BA","ntoskrnl.exe",0.0104,1.0137,0.0104,1.0137
"3E5168","3E5168","ntoskrnl.exe",0.0104,1.0136,0.0104,1.0136
"22D210","22D210","ntoskrnl.exe",0.0104,1.0133,0.0104,1.0133
"2EA325","2EA325","ntoskrnl.exe",0.0104,1.0131,0.0104,1.0131
"385D5D","385D5D","ntoskrnl.exe",0.0104,1.0130,0.0104,1.0130
"324D5B","324D5B","ntoskrnl.exe",0.0104,1.0126,0.0104,1.0126
"2DA1F6","2DA1F6","ntoskrnl.exe",0.0104,1.0123,0.0104,1.0123
"9DAC51","9DAC51","ntoskrnl.exe",0.0104,1.0123,0.0104,1.0123
"2E6808","2E6808","ntoskrnl.exe",0.0104,1.0120,0.0104,1.0120
"3E4AF7","3E4AF7","ntoskrnl.exe",0.0104,1.0118,0.0104,1.0118
"51F32B","51F32B","ntoskrnl.exe",0.0104,1.0118,0.0104,1.0118
"734723","734723","ntoskrnl.exe",0.0104,1.0118,0.0104,1.0118
"324D11","324D11","ntoskrnl.exe",0.0104,1.0114,0.0104,1.0114
"6242CB","6242CB","ntoskrnl.exe",0.0104,1.0110,0.0104,1.0110
"26081E","26081E","ntoskrnl.exe",0.0104,1.0102,0.0104,1.0102
"3781DD","3781DD","ntoskrnl.exe",0.0104,1.0102,0.0104,1.0102
"8A566C","8A566C","ntoskrnl.exe",0.0104,1.0102,0.0104,1.0102
"8F2CDB","8F2CDB","ntoskrnl.exe",0.0104,1.0101,0.0104,1.0101
"3A15FC","3A15FC","ntoskrnl.exe",0.0104,1.0099,0.0104,1.0099
"7416C8","7416C8","ntoskrnl.exe",0.0104,1.0095,0.0104,1.0095
"3782EA","3782EA","ntoskrnl.exe",0.0104,1.0092,0.0104,1.0092
"229038","229038","ntoskrnl.exe",0.0104,1.0086,0.0104,1.0086
"22EF4A","22EF4A","ntoskrnl.exe",0.0103,1.0077,0.0103,1.0077
"2DE612","2DE612","ntoskrnl.exe",0.0103,1.0077,0.0103,1.0077
"2DB014","2DB014","ntoskrnl.exe",0.0103,1.0076,0.0103,1.0076
"43CCA9","43CCA9","ntoskrnl.exe",0.0103,1.0074,0.0103,1.0074
"624A9B","624A9B","ntoskrnl.exe",0.0103,1.0074,0.0103,1.0074
"9F8538","9F8538","ntoskrnl.exe",0.0103,1.0072,0.0103,1.0072
"204A3A","204A3A","ntoskrnl.exe",0.0103,1.0070,0.0103,1.0070
"62632D","62632D","ntoskrnl.exe",0.0103,1.0070,0.0103,1.0070
"205732","205732","ntoskrnl.exe",0.0103,1.0069,0.0103,1.0069
"220C07","220C07","ntoskrnl.exe",0.0103,1.0069,0.0103,1.0069
"516685","516685","ntoskrnl.exe",0.0103,1.0069,0.0103,1.0069
"27D0DD","27D0DD","ntoskrnl.exe",0.0103,1.0067,0.0103,1.0067
"624C0D","624C0D","ntoskrnl.exe",0.0103,1.0067,0.0103,1.0067
"3FD851","3FD851","ntoskrnl.exe",0.0103,1.0066,0.0103,1.0066
"2DA1CA","2DA1CA","ntoskrnl.exe",0.0103,1.0061,0.0103,1.0061
"B72B8A","B72B8A","ntoskrnl.exe",0.0103,1.0059,0.0103,1.0059
"212801","212801","ntoskrnl.exe",0.0103,1.0057,0.0103,1.0057
"247AEC","247AEC","ntoskrnl.exe",0.0103,1.0057,0.0103,1.0057
"2A6DB9","2A6DB9","ntoskrnl.exe",0.0103,1.0054,0.0103,1.0054
"2DE762","2DE762","ntoskrnl.exe",0.0103,1.0051,0.0103,1.0051
"624E32","624E32","ntoskrnl.exe",0.0103,1.0051,0.0103,1.0051
"627823","627823","ntoskrnl.exe",0.0103,1.0051,0.0103,1.0051
"627059","627059","ntoskrnl.exe",0.0103,1.0047,0.0103,1.0047
"32359E","32359E","ntoskrnl.exe",0.0103,1.0046,0.0103,1.0046
"277436","277436","ntoskrnl.exe",0.0103,1.0044,0.0103,1.0044
"2EC4DA","2EC4DA","ntoskrnl.exe",0.0103,1.0044,0.0103,1.0044
"734DA0","734DA0","ntoskrnl.exe",0.0103,1.0044,0.0103,1.0044
"27D47C","27D47C","ntoskrnl.exe",0.0103,1.0043,0.0103,1.0043
"2EE4F5","2EE4F5","ntoskrnl.exe",0.0103,1.0043,0.0103,1.0043
"3FDD8C","3FDD8C","ntoskrnl.exe",0.0103,1.0043,0.0103,1.0043
"40D881","40D881","ntoskrnl.exe",0.0103,1.0042,0.0103,1.0042
"624DF4","624DF4","ntoskrnl.exe",0.0103,1.0042,0.0103,1.0042
"2A53D7","2A53D7","ntoskrnl.exe",0.0103,1.0041,0.0103,1.0041
"351B80","351B80","ntoskrnl.exe",0.0103,1.0041,0.0103,1.0041
"516731","516731","ntoskrnl.exe",0.0103,1.0041,0.0103,1.0041
"2C536F","2C536F","ntoskrnl.exe",0.0103,1.0038,0.0103,1.0038
"230FDF","230FDF","ntoskrnl.exe",0.0103,1.0036,0.0103,1.0036
"2B6921","2B6921","ntoskrnl.exe",0.0103,1.0036,0.0103,1.0036
"3F0E5D","3F0E5D","ntoskrnl.exe",0.0103,1.0035,0.0103,1.0035
"2DE66E","2DE66E","ntoskrnl.exe",0.0103,1.0034,0.0103,1.0034
"4481A1","4481A1","ntoskrnl.exe",0.0103,1.0032,0.0103,1.0032
"37829C","37829C","ntoskrnl.exe",0.0103,1.0031,0.0103,1.0031
"42C1D3","42C1D3","ntoskrnl.exe",0.0103,1.0031,0.0103,1.0031
"51DF3A","51DF3A","ntoskrnl.exe",0.0103,1.0030,0.0103,1.0030
"2DE79E","2DE79E","ntoskrnl.exe",0.0103,1.0028,0.0103,1.0028
"318E06","318E06","ntoskrnl.exe",0.0103,1.0028,0.0103,1.0028
"626D6B","626D6B","ntoskrnl.exe",0.0103,1.0028,0.0103,1.0028
"2E65D4","2E65D4","ntoskrnl.exe",0.0103,1.0027,0.0103,1.0027
"2EC789","2EC789","ntoskrnl.exe",0.0103,1.0027,0.0103,1.0027
"733EF9","733EF9","ntoskrnl.exe",0.0103,1.0025,0.0103,1.0025
"21E808","21E808","ntoskrnl.exe",0.0103,1.0023,0.0103,1.0023
"625400","625400","ntoskrnl.exe",0.0103,1.0023,0.0103,1.0023
"3F0D05","3F0D05","ntoskrnl.exe",0.0103,1.0022,0.0103,1.0022
"51662B","51662B","ntoskrnl.exe",0.0103,1.0020,0.0103,1.0020
"625334","625334","ntoskrnl.exe",0.0103,1.0020,0.0103,1.0020
"2F31E7","2F31E7","ntoskrnl.exe",0.0103,1.0018,0.0103,1.0018
"277DFA","277DFA","ntoskrnl.exe",0.0103,1.0017,0.0103,1.0017
"2DAC84","2DAC84","ntoskrnl.exe",0.0103,1.0015,0.0103,1.0015
"2EC47F","2EC47F","ntoskrnl.exe",0.0103,1.0015,0.0103,1.0015
"2402F6","2402F6","ntoskrnl.exe",0.0103,1.0012,0.0103,1.0012
"73FCF5","73FCF5","ntoskrnl.exe",0.0103,1.0010,0.0103,1.0010
"2E63E6","2E63E6","ntoskrnl.exe",0.0103,1.0007,0.0103,1.0007
"2EDB81","2EDB81","ntoskrnl.exe",0.0103,1.0005,0.0103,1.0005
"3F0B4C","3F0B4C","ntoskrnl.exe",0.0103,1.0004,0.0103,1.0004
"205875","205875","ntoskrnl.exe",0.0103,1.0002,0.0103,1.0002
"2EC476","2EC476","ntoskrnl.exe",0.0103,1.0002,0.0103,1.0002
"9EACEF","9EACEF","ntoskrnl.exe",0.0103,1.0000,0.0103,1.0000
"2DBECA","2DBECA","ntoskrnl.exe",0.0103,0.9999,0.0103,0.9999
"8B6B6E","8B6B6E","ntoskrnl.exe",0.0103,0.9997,0.0103,0.9997
"9505B6","9505B6","ntoskrnl.exe",0.0103,0.9997,0.0103,0.9997
"358DF2","358DF2","ntoskrnl.exe",0.0103,0.9996,0.0103,0.9996
"627061","627061","ntoskrnl.exe",0.0103,0.9994,0.0103,0.9994
"2E38DF","2E38DF","ntoskrnl.exe",0.0103,0.9993,0.0103,0.9993
"2EC42E","2EC42E","ntoskrnl.exe",0.0103,0.9992,0.0103,0.9992
"2EDBBD","2EDBBD","ntoskrnl.exe",0.0103,0.9992,0.0103,0.9992
"2DE069","2DE069","ntoskrnl.exe",0.0103,0.9988,0.0103,0.9988
"3256AE","3256AE","ntoskrnl.exe",0.0102,0.9984,0.0102,0.9984
"9C88E5","9C88E5","ntoskrnl.exe",0.0102,0.9983,0.0102,0.9983
"8B67C6","8B67C6","ntoskrnl.exe",0.0102,0.9982,0.0102,0.9982
"734D93","734D93","ntoskrnl.exe",0.0102,0.9981,0.0102,0.9981
"8B6BD2","8B6BD2","ntoskrnl.exe",0.0102,0.9981,0.0102,0.9981
"32BD7A","32BD7A","ntoskrnl.exe",0.0102,0.9980,0.0102,0.9980
"3FA436","3FA436","ntoskrnl.exe",0.0102,0.9980,0.0102,0.9980
"429CA3","429CA3","ntoskrnl.exe",0.0102,0.9979,0.0102,0.9979
"8B677D","8B677D","ntoskrnl.exe",0.0102,0.9979,0.0102,0.9979
"9B7098","9B7098","ntoskrnl.exe",0.0102,0.9974,0.0102,0.9974
"9EAD00","9EAD00","ntoskrnl.exe",0.0102,0.9974,0.0102,0.9974
"32551B","32551B","ntoskrnl.exe",0.0102,0.9971,0.0102,0.9971
"247A8D","247A8D","ntoskrnl.exe",0.0102,0.9970,0.0102,0.9970
"C55EAF","C55EAF","ntoskrnl.exe",0.0102,0.9970,0.0102,0.9970
"8B69E3","8B69E3","ntoskrnl.exe",0.0102,0.9969,0.0102,0.9969
"2DB205","2DB205","ntoskrnl.exe",0.0102,0.9965,0.0102,0.9965
"9505BD","9505BD","ntoskrnl.exe",0.0102,0.9962,0.0102,0.9962
"2B687E","2B687E","ntoskrnl.exe",0.0102,0.9958,0.0102,0.9958
"C4E311","C4E311","ntoskrnl.exe",0.0102,0.9953,0.0102,0.9953
"337266","337266","ntoskrnl.exe",0.0102,0.9946,0.0102,0.9946
"8A563F","8A563F","ntoskrnl.exe",0.0102,0.9946,0.0102,0.9946
"22EE3F","22EE3F","ntoskrnl.exe",0.0102,0.9945,0.0102,0.9945
"C4EB24","C4EB24","ntoskrnl.exe",0.0102,0.9940,0.0102,0.9940
"27B82E","27B82E","ntoskrnl.exe",0.0102,0.9932,0.0102,0.9932
"353EBD","353EBD","ntoskrnl.exe",0.0102,0.9930,0.0102,0.9930
"35197E","35197E","ntoskrnl.exe",0.0102,0.9925,0.0102,0.9925
"2090FB","2090FB","ntoskrnl.exe",0.0102,0.9920,0.0102,0.9920
"2B5ED0","2B5ED0","ntoskrnl.exe",0.0102,0.9917,0.0102,0.9917
"2C559A","2C559A","ntoskrnl.exe",0.0102,0.9916,0.0102,0.9916
"7415E8","7415E8","ntoskrnl.exe",0.0102,0.9908,0.0102,0.9908
"62793F","62793F","ntoskrnl.exe",0.0101,0.9884,0.0101,0.9884
"27B4AF","27B4AF","ntoskrnl.exe",0.0101,0.9872,0.0101,0.9872
"7418E3","7418E3","ntoskrnl.exe",0.0101,0.9813,0.0101,0.9813
"C55B74","C55B74","ntoskrnl.exe",0.0101,0.9809,0.0101,0.9809
"26F560","26F560","ntoskrnl.exe",0.0100,0.9786,0.0100,0.9786
"2DA1AF","2DA1AF","ntoskrnl.exe",0.0100,0.9782,0.0100,0.9782
"90AB46","90AB46","ntoskrnl.exe",0.0100,0.9734,0.0100,0.9734
"2F6FFE","2F6FFE","ntoskrnl.exe",0.0100,0.9709,0.0100,0.9709
"2DE10E","2DE10E","ntoskrnl.exe",0.0100,0.9699,0.0100,0.9699
"734DAE","734DAE","ntoskrnl.exe",0.0099,0.9643,0.0099,0.9643
"44AEC3","44AEC3","ntoskrnl.exe",0.0098,0.9557,0.0098,0.9557
"206F5C","206F5C","ntoskrnl.exe",0.0098,0.9501,0.0098,0.9501
"624A17","624A17","ntoskrnl.exe",0.0097,0.9470,0.0097,0.9470
"73474D","73474D","ntoskrnl.exe",0.0097,0.9442,0.0097,0.9442
"2DC22B","2DC22B","ntoskrnl.exe",0.0096,0.9323,0.0096,0.9323
"6243FC","6243FC","ntoskrnl.exe",0.0094,0.9189,0.0094,0.9189
"624B7B","624B7B","ntoskrnl.exe",0.0094,0.9141,0.0094,0.9141
"6253F8","6253F8","ntoskrnl.exe",0.0093,0.9061,0.0093,0.9061
"31F681","31F681","ntoskrnl.exe",0.0092,0.8995,0.0092,0.8995
"288C96","288C96","ntoskrnl.exe",0.0092,0.8966,0.0092,0.8966
"2E0223","2E0223","ntoskrnl.exe",0.0091,0.8884,0.0091,0.8884
"316A57","316A57","ntoskrnl.exe",0.0091,0.8833,0.0091,0.8833
"20067C","20067C","ntoskrnl.exe",0.0089,0.8675,0.0089,0.8675
"22E156","22E156","ntoskrnl.exe",0.0088,0.8583,0.0088,0.8583
"9B3C82","9B3C82","ntoskrnl.exe",0.0088,0.8526,0.0088,0.8526
"3FF3E7","3FF3E7","ntoskrnl.exe",0.0087,0.8521,0.0087,0.8521
"5166D0","5166D0","ntoskrnl.exe",0.0086,0.8371,0.0086,0.8371
"62451A","62451A","ntoskrnl.exe",0.0084,0.8207,0.0084,0.8207
"AA20AC","AA20AC","ntoskrnl.exe",0.0084,0.8206,0.0084,0.8206
"2DB1F8","2DB1F8","ntoskrnl.exe",0.0084,0.8172,0.0084,0.8172
"417CF1","417CF1","ntoskrnl.exe",0.0083,0.8099,0.0083,0.8099
"624313","624313","ntoskrnl.exe",0.0083,0.8085,0.0083,0.8085
"624BA6","624BA6","ntoskrnl.exe",0.0083,0.8068,0.0083,0.8068
"624310","624310","ntoskrnl.exe",0.0080,0.7841,0.0080,0.7841
"45EB7B","45EB7B","ntoskrnl.exe",0.0080,0.7788,0.0080,0.7788
"222A22","222A22","ntoskrnl.exe",0.0080,0.7756,0.0080,0.7756
"8A04DF","8A04DF","ntoskrnl.exe",0.0079,0.7681,0.0079,0.7681
